year,month,day,hour,miniute,Temperature1,Temperature2,VaporPressure1,VaporPressure2,ShortwavRadiation,AverageNetRadiation,SoilTemperature,WaterContent2,Total Precipitation
2003,9,12,19,0,12.07,11.8,0.696,0.719,86.3,152.101,13.66,0.246,0
2003,9,12,19,30,10.4,10.03,0.638,0.651,6.613,0,13.39,0.246,0
2003,9,12,20,0,6.594,5.308,0.622,0.631,0,0,13.04,0.246,0
2003,9,12,20,30,3.904,3.159,0.62,0.621,0,0,12.62,0.246,0
2003,9,12,21,0,2.89,2.165,0.603,0.603,0,0,12.17,0.246,0
2003,9,12,21,30,2.59,1.152,0.587,0.581,0,0,11.72,0.246,0
2003,9,12,22,0,3.916,2.761,0.63,0.626,0.06,0,11.28,0.246,0
2003,9,12,22,30,4.582,2.893,0.63,0.62,0.013,0,10.86,0.246,0
2003,9,12,23,0,4.842,2.046,0.621,0.594,0.065,0,10.48,0.246,0
2003,9,12,23,30,1.831,0.049,0.579,0.558,0,0,10.11,0.246,0
2003,9,13,0,0,0.054,-0.372,0.564,0.555,0,0,9.75,0.246,0
2003,9,13,0,30,-0.295,-0.704,0.554,0.545,0,0,9.41,0.246,0
2003,9,13,1,0,0.214,-0.268,0.568,0.559,0,0,9.08,0.246,0
2003,9,13,1,30,0.283,-0.084,0.574,0.567,0,0,8.76,0.246,0
2003,9,13,2,0,-0.184,-0.518,0.559,0.551,0,0,8.47,0.246,0
2003,9,13,2,30,-0.714,-1.023,0.54,0.533,0,0,8.19,0.245,0
2003,9,13,3,0,-0.6,-1.088,0.537,0.526,0,0,7.92,0.245,0
2003,9,13,3,30,-1.054,-1.436,0.523,0.515,0,0,7.661,0.245,0
2003,9,13,4,0,-1.135,-1.599,0.515,0.505,0,0,7.412,0.245,0
2003,9,13,4,30,-1.205,-1.588,0.515,0.507,0,0,7.173,0.245,0
2003,9,13,5,0,-1.506,-1.945,0.506,0.495,0,0,6.939,0.245,0
2003,9,13,5,30,-1.596,-2.276,0.498,0.479,0,0,6.714,0.245,0
2003,9,13,6,0,-1.894,-2.93,0.482,0.454,0,0,6.496,0.245,0
2003,9,13,6,30,-2.736,-3.281,0.461,0.446,0,0,6.284,0.245,0
2003,9,13,7,0,-2.591,-3.357,0.465,0.442,1.729,0,6.078,0.245,0
2003,9,13,7,30,-2.398,-3.105,0.471,0.453,32.36,61.0896,5.879,0.245,0
2003,9,13,8,0,1.463,1.293,0.641,0.639,146,229.709,5.693,0.245,0
2003,9,13,8,30,6.918,7.197,0.774,0.786,248,395.338,5.532,0.245,0
2003,9,13,9,0,7.472,7.939,0.781,0.8,347.8,572.359,5.397,0.244,0
2003,9,13,9,30,7.906,8.44,0.806,0.827,460.5,751.16,5.311,0.245,0
2003,9,13,10,0,9.67,10.35,0.774,0.798,565.2,920.26,5.311,0.245,0
2003,9,13,10,30,10.65,11.38,0.763,0.788,657.9,1074.23,5.412,0.244,0
2003,9,13,11,0,11.73,12.54,0.82,0.851,737.9,1207.73,5.628,0.244,0
2003,9,13,11,30,12.54,13.35,0.766,0.802,807,1322.54,5.963,0.244,0
2003,9,13,12,0,13.29,14.02,0.692,0.728,862,1415.99,6.448,0.243,0
2003,9,13,12,30,14.14,14.88,0.669,0.709,899,1482.74,7.126,0.243,0
2003,9,13,13,0,14.88,15.68,0.695,0.737,918,1521.9,8.02,0.243,0
2003,9,13,13,30,15.38,16.21,0.722,0.768,922,1533.47,9.09,0.242,0
2003,9,13,14,0,16.1,16.9,0.684,0.732,908,1518.34,10.24,0.242,0
2003,9,13,14,30,16.64,17.42,0.557,0.607,875,1472.95,11.39,0.242,0
2003,9,13,15,0,16.75,17.54,0.634,0.68,822,1399.97,12.45,0.241,0
2003,9,13,15,30,16.89,17.58,0.667,0.709,767.3,1318.98,13.39,0.241,0
2003,9,13,16,0,17.2,17.81,0.654,0.694,685.5,1188.15,14.22,0.241,0
2003,9,13,16,30,17.43,17.91,0.672,0.711,618.9,1079.57,14.92,0.241,0
2003,9,13,17,0,17.06,17.5,0.656,0.695,504.9,887.33,15.49,0.24,0
2003,9,13,17,30,16.96,17.27,0.663,0.699,392.1,697.404,15.9,0.24,0
2003,9,13,18,0,16.1,16.2,0.656,0.69,244.9,446.068,16.14,0.24,0
2003,9,13,18,30,15.73,15.68,0.704,0.734,175.2,322.625,16.17,0.24,0
2003,9,13,19,0,14.12,13.87,0.775,0.797,74.53,146.227,16.01,0.24,0
2003,9,13,19,30,11.25,10.37,0.751,0.763,4.214,0,15.7,0.24,0
2003,9,13,20,0,9.12,8.32,0.756,0.751,0,0,15.24,0.24,0
2003,9,13,20,30,7.644,6.819,0.743,0.739,0,0,14.71,0.24,0
2003,9,13,21,0,7.881,7.198,0.711,0.713,0.18,0,14.18,0.24,0
2003,9,13,21,30,6.039,4.902,0.679,0.675,0,0,13.66,0.24,0
2003,9,13,22,0,4.664,3.877,0.672,0.67,0,0,13.16,0.24,0
2003,9,13,22,30,4.098,3.208,0.647,0.645,0,0,12.69,0.24,0
2003,9,13,23,0,3.888,2.994,0.644,0.642,0,0,12.25,0.24,0
2003,9,13,23,30,3.553,2.682,0.634,0.632,0,0,11.83,0.24,0
2003,9,14,0,0,2.883,1.801,0.619,0.611,0,0,11.42,0.24,0
2003,9,14,0,30,2.806,1.568,0.609,0.601,0,0,11.04,0.24,0
2003,9,14,1,0,2.46,1.479,0.603,0.599,0,0,10.67,0.24,0
2003,9,14,1,30,2.159,1.364,0.594,0.591,0,0,10.31,0.24,0
2003,9,14,2,0,2.617,0.613,0.57,0.558,0.001,0,9.98,0.24,0
2003,9,14,2,30,0.12,-0.572,0.543,0.534,0,0,9.65,0.24,0
2003,9,14,3,0,-0.313,-0.788,0.535,0.529,0,0,9.33,0.24,0
2003,9,14,3,30,-0.668,-1.071,0.528,0.521,0,0,9.03,0.24,0
2003,9,14,4,0,-0.459,-0.973,0.528,0.52,0,0,8.73,0.24,0
2003,9,14,4,30,-0.864,-1.248,0.519,0.512,0,0,8.44,0.24,0
2003,9,14,5,0,-0.437,-1.105,0.521,0.511,0,0,8.16,0.24,0
2003,9,14,5,30,-0.614,-1.103,0.52,0.512,0,0,7.9,0.239,0
2003,9,14,6,0,-0.193,-0.756,0.536,0.529,0,0,7.649,0.239,0
2003,9,14,6,30,0.125,-0.321,0.548,0.543,0,0,7.419,0.239,0
2003,9,14,7,0,-0.332,-0.753,0.528,0.522,1.228,0,7.206,0.239,0
2003,9,14,7,30,-1.025,-1.401,0.522,0.512,29.61,56.1145,6.998,0.239,0
2003,9,14,8,0,3.098,3.055,0.644,0.652,140.2,223.39,6.802,0.239,0
2003,9,14,8,30,6.659,6.964,0.691,0.703,237.3,385.014,6.631,0.239,0
2003,9,14,9,0,8.66,9.11,0.753,0.771,348.1,566.396,6.494,0.239,0
2003,9,14,9,30,9.93,10.5,0.8,0.822,458,747.6,6.41,0.239,0
2003,9,14,10,0,10.82,11.56,0.84,0.867,562.8,917.59,6.397,0.239,0
2003,9,14,10,30,12.45,13.12,0.769,0.799,653.1,1069.78,6.487,0.239,0
2003,9,14,11,0,13.12,13.91,0.812,0.849,734.7,1205.06,6.699,0.238,0
2003,9,14,11,30,14.18,14.96,0.777,0.815,803,1319.87,7.032,0.238,0
2003,9,14,12,0,14.73,15.57,0.793,0.835,855,1410.65,7.515,0.238,0
2003,9,14,12,30,15.59,16.46,0.77,0.811,894,1479.18,8.18,0.237,0
2003,9,14,13,0,16.48,17.23,0.75,0.791,917,1522.79,9.04,0.237,0
2003,9,14,13,30,17.21,18.12,0.734,0.78,922,1537.92,10.05,0.237,0
2003,9,14,14,0,17.85,18.69,0.75,0.798,923,1549.49,11.11,0.236,0
2003,9,14,14,30,18.46,19.33,0.62,0.67,946,1602,12.18,0.236,0
2003,9,14,15,0,19.38,20.24,0.62,0.667,930,1579.75,13.25,0.235,0
2003,9,14,15,30,18.26,19.05,0.619,0.666,606.4,1031.51,14.29,0.235,0
2003,9,14,16,0,16.02,16.1,0.566,0.601,233.5,411.625,15.09,0.235,0
2003,9,14,16,30,15.93,15.93,0.703,0.752,159.4,291.119,15.32,0.235,0
2003,9,14,17,0,15.17,15.24,0.752,0.789,154.7,276.79,15.27,0.235,0
2003,9,14,17,30,16.04,16.26,0.642,0.673,383.4,672.039,15.13,0.235,0
2003,9,14,18,0,17.07,17.18,0.608,0.634,275.6,502.672,15.04,0.235,0
2003,9,14,18,30,16.7,16.73,0.637,0.666,173.2,319.065,15.07,0.234,0
2003,9,14,19,0,14.25,14.04,0.653,0.673,43.65,94.696,15.03,0.234,0
2003,9,14,19,30,12.6,12.26,0.66,0.676,5.445,0,14.79,0.234,0
2003,9,14,20,0,12.46,12.09,0.635,0.649,0,0,14.4,0.234,0
2003,9,14,20,30,11.49,10.88,0.647,0.658,0,0,13.97,0.235,0
2003,9,14,21,0,9.65,8.27,0.659,0.663,0,0,13.54,0.235,0
2003,9,14,21,30,8.84,7.162,0.672,0.67,0,0,13.11,0.235,0
2003,9,14,22,0,7.23,5.74,0.661,0.661,0,0,12.68,0.235,0
2003,9,14,22,30,4.874,4.152,0.646,0.649,0,0,12.27,0.235,0
2003,9,14,23,0,4.114,3.578,0.647,0.648,0,0,11.86,0.235,0
2003,9,14,23,30,3.982,3.54,0.64,0.641,0,0,11.47,0.235,0
2003,9,15,0,0,3,2.545,0.624,0.624,0,0,11.11,0.235,0
2003,9,15,0,30,2.375,2.004,0.62,0.617,0,0,10.76,0.235,0
2003,9,15,1,0,1.987,1.161,0.611,0.599,0,0,10.42,0.235,0
2003,9,15,1,30,2.047,1.519,0.617,0.614,0,0,10.1,0.235,0
2003,9,15,2,0,0.689,0.226,0.588,0.577,0,0,9.79,0.235,0
2003,9,15,2,30,0.997,0.191,0.58,0.568,0,0,9.49,0.234,0
2003,9,15,3,0,1.052,0.307,0.581,0.572,0,0,9.2,0.234,0
2003,9,15,3,30,0.128,-0.259,0.559,0.553,0,0,8.91,0.234,0
2003,9,15,4,0,-0.139,-0.611,0.55,0.541,0,0,8.64,0.234,0
2003,9,15,4,30,0.804,0.232,0.581,0.573,0,0,8.38,0.234,0
2003,9,15,5,0,0.562,-0.027,0.573,0.563,0,0,8.13,0.234,0
2003,9,15,5,30,0.198,-0.278,0.565,0.554,0,0,7.896,0.234,0
2003,9,15,6,0,0.599,0.017,0.581,0.57,0,0,7.669,0.234,0
2003,9,15,6,30,0.717,-0.028,0.574,0.563,0,0,7.453,0.234,0
2003,9,15,7,0,0.44,-0.172,0.565,0.554,1.396,0,7.246,0.234,0
2003,9,15,7,30,0.809,-0.412,0.567,0.546,29.12,54.7617,7.048,0.234,0
2003,9,15,8,0,3.214,2.984,0.685,0.692,126.8,200.072,6.863,0.234,0
2003,9,15,8,30,8.82,9.1,0.771,0.782,227.6,362.319,6.709,0.234,0
2003,9,15,9,0,10.7,11.23,0.718,0.738,333.8,547.261,6.606,0.234,0
2003,9,15,9,30,11.08,11.67,0.775,0.8,434.3,715.56,6.56,0.234,0
2003,9,15,10,0,11.78,12.47,0.805,0.832,554,913.14,6.581,0.234,0
2003,9,15,10,30,12.6,13.33,0.809,0.843,632.6,1043.97,6.692,0.234,0
2003,9,15,11,0,13.62,14.4,0.791,0.833,721.3,1190.82,6.927,0.233,0
2003,9,15,11,30,14.59,15.41,0.821,0.864,800,1325.21,7.279,0.233,0
2003,9,15,12,0,15.47,16.25,0.852,0.893,840,1395.52,7.778,0.233,0
2003,9,15,12,30,15.84,16.56,0.776,0.817,865,1442.69,8.45,0.232,0
2003,9,15,13,0,16.33,17.03,0.762,0.805,881,1478.29,9.29,0.232,0
2003,9,15,13,30,16.91,17.63,0.773,0.818,894,1502.32,10.23,0.231,0
2003,9,15,14,0,17.33,18.02,0.748,0.793,840,1417.77,11.23,0.231,0
2003,9,15,14,30,17.72,18.35,0.748,0.793,846,1436.46,12.22,0.231,0
2003,9,15,15,0,17.78,18.42,0.746,0.789,780.3,1339.45,13.12,0.23,0
2003,9,15,15,30,17.4,17.8,0.739,0.775,594,1023.5,13.94,0.23,0
2003,9,15,16,0,18.45,19.02,0.745,0.784,710.3,1230.87,14.57,0.23,0
2003,9,15,16,30,18.21,18.63,0.734,0.771,616.7,1077.79,15.13,0.229,0
2003,9,15,17,0,18.27,18.66,0.742,0.778,537,937.17,15.64,0.229,0
2003,9,15,17,30,17.66,17.85,0.746,0.775,381.3,674.353,16.04,0.229,0
2003,9,15,18,0,16.28,16.27,0.79,0.811,168.5,310.343,16.24,0.229,0
2003,9,15,18,30,14.84,14.69,0.826,0.841,81,147.473,16.2,0.229,0
2003,9,15,19,0,13.43,13.26,0.882,0.895,18.14,36.3298,15.95,0.229,0
2003,9,15,19,30,12.98,12.63,0.884,0.9,0.886,0,15.61,0.229,0
2003,9,15,20,0,11.88,11.57,0.875,0.89,0,0,15.25,0.229,0
2003,9,15,20,30,11.77,11.45,0.828,0.846,0,0,14.89,0.229,0
2003,9,15,21,0,11.82,11.55,0.873,0.886,0.086,0,14.56,0.229,0
2003,9,15,21,30,11.2,10.96,0.92,0.932,0,0,14.24,0.229,0
2003,9,15,22,0,10.98,10.71,0.91,0.924,0.015,0,13.95,0.229,0
2003,9,15,22,30,10.86,10.68,0.867,0.878,0.034,0,13.68,0.229,0
2003,9,15,23,0,10.65,10.51,0.854,0.864,0.046,0,13.42,0.229,0
2003,9,15,23,30,10.32,10.17,0.84,0.849,0.002,0,13.17,0.229,0
2003,9,16,0,0,10.07,9.98,0.847,0.853,0,0,12.93,0.229,0
2003,9,16,0,30,9.31,9.23,0.856,0.863,0,0,12.71,0.229,0
2003,9,16,1,0,7.832,7.798,0.83,0.836,0,0,12.5,0.229,0
2003,9,16,1,30,5.229,5.223,0.747,0.753,0,0,12.27,0.229,0
2003,9,16,2,0,4.16,4.035,0.757,0.76,0.22,0,11.97,0.229,3.6
2003,9,16,2,30,4.796,4.665,0.794,0.798,0.265,0,11.56,0.229,0
2003,9,16,3,0,4.606,4.467,0.798,0.802,0.076,0,11.1,0.229,2.9
2003,9,16,3,30,4.865,4.758,0.812,0.817,0.004,0,10.7,0.229,0
2003,9,16,4,0,4.27,4.211,0.781,0.784,0.001,0,10.42,0.229,0.3
2003,9,16,4,30,4.136,3.998,0.748,0.753,0.021,0,10.19,0.229,0
2003,9,16,5,0,3.626,3.509,0.733,0.737,0.064,0,9.96,0.229,2.1
2003,9,16,5,30,3.154,3.057,0.727,0.731,0.073,0,9.67,0.23,0
2003,9,16,6,0,3.653,3.548,0.744,0.747,0.147,0,9.39,0.23,0.2
2003,9,16,6,30,3.652,3.522,0.735,0.74,0,0,9.17,0.23,0
2003,9,16,7,0,3.937,3.822,0.748,0.754,0.115,0,9,0.23,0
2003,9,16,7,30,3.563,3.479,0.733,0.737,10.87,18.5031,8.85,0.23,0
2003,9,16,8,0,4.266,4.18,0.788,0.793,29.93,50.9792,8.72,0.231,0.1
2003,9,16,8,30,5.594,5.579,0.825,0.838,108.5,186.277,8.62,0.231,0
2003,9,16,9,0,6.459,6.523,0.839,0.86,149.5,263.351,8.59,0.232,0
2003,9,16,9,30,6.919,7.024,0.836,0.851,168.7,293.344,8.65,0.232,0
2003,9,16,10,0,7.266,7.531,0.854,0.874,284.5,483.003,8.77,0.232,0
2003,9,16,10,30,8.36,8.68,0.874,0.894,383.1,665.275,8.98,0.232,0
2003,9,16,11,0,8.83,9.26,0.912,0.937,340.7,608.582,9.28,0.232,0
2003,9,16,11,30,9.81,10.3,0.928,0.951,599.8,1033.29,9.65,0.233,0
2003,9,16,12,0,11.57,12.52,0.949,0.981,875,1441.8,10.07,0.233,0
2003,9,16,12,30,12,12.8,0.935,0.965,569.2,944.29,10.64,0.233,0
2003,9,16,13,0,12.4,13.19,0.896,0.933,675.1,1119.62,11.31,0.233,0
2003,9,16,13,30,13.09,13.9,0.914,0.95,681.2,1172.13,11.93,0.233,0
2003,9,16,14,0,12.65,13.23,0.923,0.954,446.2,771.63,12.56,0.233,0
2003,9,16,14,30,12.76,13.32,0.92,0.95,399.9,701.587,13.02,0.233,0
2003,9,16,15,0,14.06,14.79,0.939,0.972,766,1341.23,13.32,0.233,0
2003,9,16,15,30,13.62,14.19,0.934,0.966,458.1,813.46,13.75,0.234,0
2003,9,16,16,0,13.22,13.66,0.974,1.001,345.2,611.252,14.21,0.234,0
2003,9,16,16,30,12.41,12.74,0.995,1.016,295.5,519.582,14.49,0.234,0
2003,9,16,17,0,11.52,11.7,0.96,0.975,135.9,245.373,14.57,0.234,0
2003,9,16,17,30,10.86,10.94,0.912,0.925,82,147.473,14.5,0.235,0
2003,9,16,18,0,10.58,10.63,0.929,0.94,62.43,113.119,14.29,0.235,0
2003,9,16,18,30,9.85,9.84,0.934,0.943,10.34,23.1578,14.02,0.235,0
2003,9,16,19,0,8.95,8.88,0.98,0.993,1.096,6.24335,13.74,0.236,0.6
2003,9,16,19,30,8.36,8.22,0.983,0.993,0.006,0,13.45,0.236,0
2003,9,16,20,0,7.83,7.753,0.996,1.004,0,0,13.14,0.236,3.6
2003,9,16,20,30,7.551,7.507,0.976,0.983,0,0,12.82,0.237,0
2003,9,16,21,0,6.847,6.779,0.936,0.94,0.1,0,12.54,0.237,3.3
2003,9,16,21,30,6.572,6.458,0.909,0.917,0.073,0,12.21,0.237,0
2003,9,16,22,0,6.23,6.131,0.893,0.902,0.002,0,11.87,0.238,3.8
2003,9,16,22,30,5.712,5.544,0.844,0.853,0.101,0,11.56,0.241,0
2003,9,16,23,0,5.211,5.082,0.836,0.845,0.074,0,11.23,0.253,4.6
2003,9,16,23,30,5.528,5.341,0.854,0.866,0.084,0,10.91,0.271,0
2003,9,17,0,0,5.399,5.309,0.862,0.87,0,0,10.67,0.287,1.2
2003,9,17,0,30,4.645,4.591,0.815,0.823,0,0,10.49,0.297,0
2003,9,17,1,0,4.211,4.138,0.794,0.8,0,0,10.31,0.303,2
2003,9,17,1,30,4.024,3.946,0.787,0.793,0.024,0,10.1,0.309,0
2003,9,17,2,0,4.297,4.266,0.814,0.818,0,0,9.9,0.312,0.7
2003,9,17,2,30,4.167,4.161,0.811,0.814,0,0,9.73,0.313,0
2003,9,17,3,0,3.62,3.515,0.755,0.76,0,0,9.59,0.314,0.3
2003,9,17,3,30,3.737,3.639,0.771,0.776,0,0,9.45,0.314,0
2003,9,17,4,0,3.63,3.6,0.776,0.781,0,0,9.31,0.313,0.6
2003,9,17,4,30,3.437,3.421,0.764,0.767,0,0,9.18,0.313,0
2003,9,17,5,0,3.306,3.198,0.736,0.741,0,0,9.06,0.313,0.4
2003,9,17,5,30,3.234,3.127,0.736,0.742,0,0,8.93,0.313,0
2003,9,17,6,0,3.343,3.215,0.738,0.744,0,0,8.8,0.313,0.3
2003,9,17,6,30,3.404,3.273,0.742,0.749,0,0,8.68,0.313,0
2003,9,17,7,0,3.47,3.342,0.751,0.76,0.664,0,8.57,0.312,0
2003,9,17,7,30,3.551,3.434,0.758,0.766,7.788,14.507,8.47,0.312,0
2003,9,17,8,0,3.907,3.83,0.768,0.774,33.09,56.3904,8.39,0.311,0
2003,9,17,8,30,4.51,4.451,0.782,0.79,100.4,170.257,8.34,0.311,0
2003,9,17,9,0,5.915,6.156,0.81,0.831,340.1,554.025,8.33,0.31,0
2003,9,17,9,30,6.258,6.544,0.807,0.83,267.3,449.094,8.36,0.309,0
2003,9,17,10,0,6.318,6.555,0.808,0.827,222.9,375.046,8.48,0.309,0
2003,9,17,10,30,6.885,7.134,0.827,0.844,297.4,491.814,8.7,0.308,0
2003,9,17,11,0,7.895,8.28,0.849,0.873,518.9,861.52,8.96,0.308,0
2003,9,17,11,30,8.79,9.35,0.86,0.888,487,825.92,9.28,0.307,0
2003,9,17,12,0,9.55,10.2,0.875,0.909,737.4,1248.67,9.7,0.307,0
2003,9,17,12,30,10.4,11.26,0.88,0.917,829,1391.96,10.18,0.306,0
2003,9,17,13,0,10.84,11.7,0.88,0.917,774.8,1237.1,10.78,0.306,0
2003,9,17,13,30,10.95,11.78,0.861,0.893,764.6,1298.51,11.46,0.305,0
2003,9,17,14,0,11.82,12.51,0.879,0.906,610.2,1043.08,12.12,0.305,0
2003,9,17,14,30,13.02,13.81,0.898,0.929,998,1700.79,12.76,0.304,0
2003,9,17,15,0,13.03,13.8,0.92,0.951,616.3,1068,13.44,0.303,0
2003,9,17,15,30,12.92,13.63,0.942,0.976,662.9,1148.1,14.16,0.303,0
2003,9,17,16,0,11.64,12.12,0.973,0.996,282,501.515,14.57,0.303,0
2003,9,17,16,30,10.53,10.78,0.971,0.986,133.3,247.865,14.76,0.302,0
2003,9,17,17,0,8.51,8.62,0.959,0.971,33.35,71.289,14.66,0.302,1.3
2003,9,17,17,30,7.08,7.156,0.899,0.922,202.4,351.461,14.38,0.302,0
2003,9,17,18,0,7.998,8.04,0.924,0.944,67.22,122.286,14.01,0.302,1.4
2003,9,17,18,30,7.74,7.74,0.946,0.961,13.52,27.7858,13.77,0.303,0
2003,9,17,19,0,7.239,7.278,0.95,0.961,8.62,16.198,13.52,0.303,1.8
2003,9,17,19,30,6.912,6.864,0.942,0.949,2.562,0,13.22,0.304,0
2003,9,17,20,0,6.775,6.673,0.939,0.945,0,0,12.92,0.306,0.2
2003,9,17,20,30,6.895,6.797,0.947,0.956,0,0,12.65,0.307,0
2003,9,17,21,0,6.927,6.891,0.953,0.96,0,0,12.4,0.307,0
2003,9,17,21,30,6.724,6.741,0.937,0.942,0,0,12.17,0.307,0
2003,9,17,22,0,6.628,6.594,0.935,0.94,0,0,11.96,0.307,2.4
2003,9,17,22,30,6.075,6.137,0.902,0.907,0,0,11.74,0.308,0
2003,9,17,23,0,5.628,5.66,0.882,0.886,0,0,11.47,0.314,3.1
2003,9,17,23,30,5.699,5.727,0.894,0.899,0,0,11.22,0.319,0
2003,9,18,0,0,5.814,5.842,0.904,0.909,0,0,11.02,0.321,0
2003,9,18,0,30,5.983,5.985,0.908,0.912,0,0,10.86,0.321,0
2003,9,18,1,0,6.022,6.046,0.906,0.912,0,0,10.72,0.32,0
2003,9,18,1,30,6.07,6.074,0.906,0.914,0,0,10.59,0.319,0
2003,9,18,2,0,6.14,6.133,0.905,0.914,0,0,10.48,0.318,0
2003,9,18,2,30,6.175,6.167,0.914,0.92,0,0,10.38,0.318,0
2003,9,18,3,0,6.005,6.017,0.91,0.913,0,0,10.28,0.317,0.1
2003,9,18,3,30,5.959,5.971,0.906,0.908,0,0,10.19,0.316,0
2003,9,18,4,0,5.825,5.837,0.901,0.903,0,0,10.1,0.316,0
2003,9,18,4,30,5.817,5.83,0.901,0.904,0,0,10.01,0.315,0
2003,9,18,5,0,5.719,5.747,0.901,0.904,0,0,9.92,0.314,0
2003,9,18,5,30,5.725,5.746,0.906,0.907,0,0,9.84,0.314,0
2003,9,18,6,0,5.744,5.758,0.91,0.909,0,0,9.76,0.313,0
2003,9,18,6,30,5.713,5.718,0.909,0.907,0,0,9.68,0.313,0
2003,9,18,7,0,5.744,5.774,0.913,0.912,0.423,0,9.6,0.312,0
2003,9,18,7,30,5.69,5.733,0.912,0.911,9.04,16.109,9.53,0.312,0
2003,9,18,8,0,5.723,5.813,0.916,0.917,33.41,55.5449,9.46,0.311,0
2003,9,18,8,30,5.708,5.798,0.915,0.917,54.4,92.382,9.42,0.311,0
2003,9,18,9,0,5.87,5.994,0.926,0.929,49.73,88.11,9.4,0.31,0
2003,9,18,9,30,6.081,6.259,0.939,0.944,78.23,139.196,9.42,0.31,0
2003,9,18,10,0,6.799,7.138,0.967,0.972,192.8,329.211,9.45,0.309,0
2003,9,18,10,30,7.518,7.896,0.96,0.98,257,436.99,9.55,0.309,0
2003,9,18,11,0,7.906,8.19,0.951,0.971,192.4,334.373,9.75,0.309,0
2003,9,18,11,30,7.647,7.853,0.952,0.966,123,219.296,9.99,0.308,0
2003,9,18,12,0,7.549,7.739,0.955,0.971,141.9,253.383,10.17,0.308,0
2003,9,18,12,30,7.727,7.953,0.958,0.975,188.6,336.153,10.29,0.308,0
2003,9,18,13,0,8.46,8.82,0.964,0.984,286.2,502.316,10.41,0.307,0
2003,9,18,13,30,8.87,9.19,0.974,0.991,221.2,386.794,10.61,0.307,0
2003,9,18,14,0,9.47,9.85,0.953,0.976,300.4,530.084,10.84,0.307,0
2003,9,18,14,30,9.33,9.57,0.963,0.98,183.5,329.389,11.08,0.306,0
2003,9,18,15,0,9.66,9.96,0.972,0.99,273.6,487.186,11.26,0.306,0
2003,9,18,15,30,8.53,8.74,0.973,0.988,157.5,283.91,11.38,0.306,0
2003,9,18,16,0,7.634,7.734,0.978,0.988,122.1,217.427,11.44,0.306,0.2
2003,9,18,16,30,7.428,7.567,0.979,0.99,131.1,235.85,11.41,0.306,0
2003,9,18,17,0,6.753,6.825,0.947,0.953,45.1,84.639,11.36,0.306,0.7
2003,9,18,17,30,6.465,6.516,0.937,0.942,33.39,62.0864,11.27,0.305,0
2003,9,18,18,0,5.976,6.081,0.882,0.889,24.27,47.259,11.13,0.305,0.8
2003,9,18,18,30,3.558,3.612,0.745,0.752,5.565,13.35,10.96,0.306,0
2003,9,18,19,0,2.853,2.812,0.715,0.72,4.055,8.0723,10.7,0.306,4.4
2003,9,18,19,30,2.877,2.768,0.715,0.719,0.578,0,10.32,0.311,0
2003,9,18,20,0,3.066,2.963,0.726,0.731,0.06,0,9.93,0.316,2.1
2003,9,18,20,30,2.793,2.765,0.721,0.726,0,0,9.6,0.32,0
2003,9,18,21,0,2.609,2.599,0.72,0.723,0,0,9.32,0.323,1.6
2003,9,18,21,30,2.469,2.493,0.726,0.727,0,0,9.11,0.324,0
2003,9,18,22,0,2.267,2.288,0.718,0.717,0,0,8.94,0.324,0.6
2003,9,18,22,30,1.917,1.888,0.685,0.687,0,0,8.79,0.324,0
2003,9,18,23,0,1.74,1.692,0.678,0.68,0,0,8.61,0.324,1
2003,9,18,23,30,1.899,1.845,0.682,0.684,0.001,0,8.43,0.324,0
2003,9,19,0,0,1.312,1.263,0.651,0.653,0,0,8.25,0.323,0.7
2003,9,19,0,30,1.41,1.36,0.662,0.664,0,0,8.07,0.323,0
2003,9,19,1,0,1.509,1.479,0.667,0.669,0,0,7.892,0.323,0.8
2003,9,19,1,30,1.41,1.375,0.66,0.662,0,0,7.741,0.322,0
2003,9,19,2,0,1.265,1.236,0.648,0.649,0,0,7.596,0.322,0.7
2003,9,19,2,30,1.249,1.187,0.648,0.65,0.001,0,7.453,0.322,0
2003,9,19,3,0,1.195,1.14,0.651,0.652,0,0,7.315,0.322,0.2
2003,9,19,3,30,1.314,1.173,0.643,0.644,0,0,7.197,0.321,0
2003,9,19,4,0,0.889,0.693,0.617,0.615,0,0,7.082,0.321,0
2003,9,19,4,30,0.178,-0.041,0.603,0.597,0,0,6.958,0.32,0
2003,9,19,5,0,-0.033,-0.191,0.589,0.584,0.026,0,6.79,0.319,0
2003,9,19,5,30,-0.642,-0.791,0.558,0.553,0,0,6.588,0.319,0
2003,9,19,6,0,-1.088,-1.259,0.534,0.529,0,0,6.375,0.318,0
2003,9,19,6,30,-2.151,-2.379,0.495,0.485,0,0,6.166,0.317,0
2003,9,19,7,0,-3.151,-3.396,0.456,0.446,0.737,0,5.959,0.317,0
2003,9,19,7,30,-3.042,-3.49,0.462,0.445,15.68,38.5815,5.762,0.316,0
2003,9,19,8,0,-1.205,-1.534,0.535,0.525,112,171.236,5.581,0.315,0
2003,9,19,8,30,0.784,0.897,0.613,0.621,158.7,266.377,5.421,0.315,0
2003,9,19,9,0,1.664,1.756,0.631,0.644,179.1,298.061,5.3,0.315,0
2003,9,19,9,30,2.838,3.067,0.668,0.691,295.4,483.804,5.261,0.314,0
2003,9,19,10,0,3.711,4.062,0.692,0.716,324.6,530.262,5.328,0.314,0
